DATAFLOW,REF_AREA: Area,SDG_INDICATOR: SDG Indicator,SDG_SERIES: Series,FREQ: Frequency,TIME_PERIOD: Time period,OBS_VALUE
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6091_443: Minimum proficiency in mathematics for primary, male (Percentage)",A: Annual,2015,95.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6091_443: Minimum proficiency in mathematics for primary, male (Percentage)",A: Annual,2016,94.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AUS: Australia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6091_443: Minimum proficiency in mathematics for primary, male (Percentage)",A: Annual,2017,94.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2007,68.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2011,74.92
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),GEO: Georgia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2015,79.97
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),LKA: Sri Lanka,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6096_443: Minimum proficiency in reading for grade 2/3, both sexes (Percentage)",A: Annual,2013,84.7
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),LKA: Sri Lanka,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6096_443: Minimum proficiency in reading for grade 2/3, both sexes (Percentage)",A: Annual,2015,86
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PAK: Pakistan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6086_443: Minimum proficiency in mathematics for grade 2/3, both sexes (Percentage)",A: Annual,2016,14.5
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6085_443: Minimum proficiency in mathematics for grade 2/3, male (Percentage)",A: Annual,1995,95.45
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6085_443: Minimum proficiency in mathematics for grade 2/3, male (Percentage)",A: Annual,2003,96.87
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6085_443: Minimum proficiency in mathematics for grade 2/3, male (Percentage)",A: Annual,2007,97.51
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6085_443: Minimum proficiency in mathematics for grade 2/3, male (Percentage)",A: Annual,2011,98.66
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6085_443: Minimum proficiency in mathematics for grade 2/3, male (Percentage)",A: Annual,2015,98.51
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),JPN: Japan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,1995,98.76
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),JPN: Japan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,1999,98.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6102_443: Minimum proficiency in reading for primary, both sexes (Percentage)",A: Annual,2001,96.19926
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6102_443: Minimum proficiency in reading for primary, both sexes (Percentage)",A: Annual,2006,98.4393
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),RUS: Russian Federation,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6102_443: Minimum proficiency in reading for primary, both sexes (Percentage)",A: Annual,2011,99.04935
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2006,16.63753
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),AZE: Azerbaijan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2009,22.48994
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6086_443: Minimum proficiency in mathematics for grade 2/3, both sexes (Percentage)",A: Annual,1995,55.72846
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6086_443: Minimum proficiency in mathematics for grade 2/3, both sexes (Percentage)",A: Annual,2003,85.66909
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6086_443: Minimum proficiency in mathematics for grade 2/3, both sexes (Percentage)",A: Annual,2007,86.03919
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6086_443: Minimum proficiency in mathematics for grade 2/3, both sexes (Percentage)",A: Annual,2011,85.2049
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),NZL: New Zealand,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6086_443: Minimum proficiency in mathematics for grade 2/3, both sexes (Percentage)",A: Annual,2015,84.47975
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"HKG: Hong Kong, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2003,92.98087
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"HKG: Hong Kong, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2006,95.68797
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"HKG: Hong Kong, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2009,95.08034
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"HKG: Hong Kong, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2012,95.94529
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),"HKG: Hong Kong, China",G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6097_443: Minimum proficiency in reading for lower secondary, female (Percentage)",A: Annual,2015,94.05826
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),VNM: Viet Nam,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6092_443: Minimum proficiency in mathematics for primary, both sexes (Percentage)",A: Annual,2001,89.3
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),VNM: Viet Nam,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6092_443: Minimum proficiency in mathematics for primary, both sexes (Percentage)",A: Annual,2007,70.8
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),VNM: Viet Nam,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6092_443: Minimum proficiency in mathematics for primary, both sexes (Percentage)",A: Annual,2011,86.64
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,1999,93.30283
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2003,92.81903
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2007,82.49657
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2009,40.67198
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2011,65.41643
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2012,48.24566
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2015,75.77875
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),MYS: Malaysia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2017,41.75424
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PRK: DPR Korea,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6094_443: Minimum proficiency in reading for grade 2/3, female (Percentage)",A: Annual,2017,94.4
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IND: India,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2009,11.1
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KGZ: Kyrgyzstan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2006,10.58832
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KGZ: Kyrgyzstan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2009,13.36897
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PAK: Pakistan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6091_443: Minimum proficiency in mathematics for primary, male (Percentage)",A: Annual,2016,47.9
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PHL: Philippines,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,1999,29.26224
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),PHL: Philippines,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2003,38.83954
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BGD: Bangladesh,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2013,29
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),BGD: Bangladesh,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2015,52
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2009,32.53992
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2012,33.21677
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KAZ: Kazakhstan,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2015,54.68
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,1995,99.27
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2011,99.74
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KOR: Republic of Korea,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6084_443: Minimum proficiency in mathematics for grade 2/3, female (Percentage)",A: Annual,2015,99.58
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),KHM: Cambodia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6089_443: Minimum proficiency in mathematics for lower secondary, both sexes (Percentage)",A: Annual,2017,17
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2009,83.82564
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2012,86.58262
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6098_443: Minimum proficiency in reading for lower secondary, male (Percentage)",A: Annual,2015,86.34148
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6095_443: Minimum proficiency in reading for grade 2/3, male (Percentage)",A: Annual,2001,87.55
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6095_443: Minimum proficiency in reading for grade 2/3, male (Percentage)",A: Annual,2006,95.48
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),SGP: Singapore,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6095_443: Minimum proficiency in reading for grade 2/3, male (Percentage)",A: Annual,2011,95.66
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IDN: Indonesia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,1999,49
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IDN: Indonesia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2003,21.73275
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IDN: Indonesia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2006,29.61459
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IDN: Indonesia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2007,49.57
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IDN: Indonesia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2009,23.756
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IDN: Indonesia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2011,46.21
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IDN: Indonesia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2012,23.13618
ESCAP:DF_ESCAP_SDG_Dataflow(1.0),IDN: Indonesia,G04_01_01: 4.1.1 - Reading and mathematics proficiency of children and young people,"6087_443: Minimum proficiency in mathematics for lower secondary, female (Percentage)",A: Annual,2015,32.297
